,birthDateDay,birthDateMonth,birthDateYear,bodytype,cats,childrenHave,childrenWant,diet,dogs,drinking,drugs,educationModifier,educationValue,gender,heightCm,locationCountryCode,locationFormatted,monogamous,orientation,religionModifier,religionValue,sign,smoking,status,username,weed,lat,long,minAge,maxAge,language,Ethnicity,age,sexPreference
1915,23,2,1987,,,doesnt_have,might_want,vegetarian,,socially,never,,,woman,0,tw,taipei,,straight,,,pisces,no,single,elissalin,,24.97874673,121.5495117,29,45,english,asian,29,man
1916,30,7,1988,average_build,,doesnt_have,,omnivore,,socially,never,,post_grad,woman,180,tw,taipei,monogamous,straight,,,leo,no,single,iridescent_view,,25.12217522,121.5495285,27,35,english,asian,28,man
1917,13,2,1997,a_little_extra,,,,,has_dogs,socially,never,,,woman,158,tw,taipei,,straight,,,aquarius,no,single,tina_76782,,24.94484099,121.5495538,18,26,chinese,asian,19,man
1918,22,3,1989,,,,,,,,,,,woman,0,tw,nan-shih-chiao,,straight,,,,,single,ashley517517,,24.98946263,121.5495949,24,32,,,27,man
1919,25,3,1989,,has_cats,,,,,,,,post_grad,woman,0,tw,taipei,,straight,,,,,single,hiclaireyang,,24.99048572,121.5496165,25,37,,,27,man
1920,17,6,1991,,,doesnt_have,might_want,,,not_at_all,never,,university,woman,0,tw,taipei,,straight,,,gemini,no,single,lienhsuehhan,,25.04228037,121.5497843,22,35,chinese,asian,25,man
1921,12,1,1985,,,,,,,,,,,woman,0,tw,taipei,,straight,,,,,single,chineseviolet,,25.13388103,121.5498505,29,48,,,32,man
1922,19,8,1989,average_build,,,,vegetarian,,not_at_all,never,,university,woman,163,tw,taipei,,straight,,,leo,no,single,chia-chi,,25.10988668,121.5499401,24,29,chinese,asian,27,man
1923,7,5,1994,average_build,has_cats,,,,,socially,never,,post_grad,woman,165,tw,taipei,monogamous,bisexual,,,taurus,yes,single,aminaaz,,25.03975093,121.5499774,26,30,french,other,22,everyone
1924,3,1,1974,,,has,,,,,never,,,man,0,tw,taipei,,straight,,,,no,open_relationship,surferitorusty,,24.96177716,121.5500422,29,55,spanish,,43,woman
1925,10,1,1978,,,,,,,,never,,,woman,0,tw,taipei,,straight,,,,,single,golajane,,25.01448534,121.5500717,25,45,,,39,man
1926,30,4,1988,,,,,,,,,,,woman,0,tw,taipei,,straight,,,,,single,tristy_c,,25.01492753,121.5500785,28,42,,,28,man
1927,1,9,1988,,,,,,,,,,,woman,0,tw,taipei,,straight,,,,,single,shannon_lai,,24.97720152,121.5501065,21,42,,,28,man
1928,20,3,1950,fit,,,,,,socially,never,,,woman,162,tw,taipei,monogamous,straight,,,,no,single,jplovespolarbear,,25.07688252,121.5501686,40,99,,asian,66,man
1929,1,1,1988,,,doesnt_have,wants,,,socially,never,working_on,university,woman,157,tw,taipei,,straight,,catholicism,capricorn,no,single,sangxien,,25.10956815,121.5502124,21,38,,asian,29,man
1930,5,2,1987,,,,,,,,,working_on,,man,0,tw,taipei,,straight,,,,,single,man62223,,24.9552937,121.5502241,21,44,chinese,white,29,woman
1931,10,4,1991,,,,,,,,never,,,man,0,tw,taipei,,straight,,,,,single,nashbrendan,,24.76480718,121.5502753,19,36,,,25,woman
1932,20,5,1969,thin,,has,,,has_dogs,socially,,,post_grad,woman,168,tw,taipei,,straight,,,,no,single,vian0520,,25.0187792,121.5502982,35,60,,asian,47,man
1933,3,3,1994,,,doesnt_have,,,,socially,never,working_on,university,woman,155,tw,taipei,monogamous,straight,,,pisces,no,single,89248,,25.04613725,121.5504268,20,27,english,asian,22,man
1934,30,4,1998,,,,,,,,,,,woman,0,tw,taipei,,straight,,,,,single,charlinehuang,,25.0556663,121.5504695,18,26,,,18,man
1935,23,10,1980,,,,,,,,,,,woman,0,tw,taipei,,straight,,,,,single,katrinayeh,,25.14963027,121.5505619,25,58,,,36,man
1936,6,12,1988,curvy,,doesnt_have,might_want,,,,never,,university,woman,158,tw,taipei,,straight,,,,no,single,goodlightbearer,,24.75573588,121.5507927,26,40,,asian,28,man
1937,24,6,1985,,,,,,,,,,,woman,0,tw,taipei,,straight,,,,no,single,gillybean28,,25.16013123,121.5508069,22,46,,,31,man
1938,12,2,1981,,,,,,,,,,,woman,0,tw,taipei,,straight,,,,,single,hsinyi_h00,,25.09999259,121.5508637,24,56,,,35,man
1939,27,2,1981,,,doesnt_have,wants,omnivore,,not_at_all,never,,university,woman,168,tw,taipei,monogamous,straight,,,pisces,no,single,pennylin227,,25.03982859,121.5509864,30,45,chinese,,35,man
1940,3,3,1992,average_build,,,,omnivore,,not_at_all,never,,,woman,168,tw,taipei,,straight,,,aries,no,single,littledstar13,,25.04638642,121.5510037,24,28,chinese,asian,24,man
1941,24,9,1990,,,,,,,,,,,man,0,tw,taipei,,straight,,,,,single,sandrointaipei,,24.98337682,121.5510235,18,35,,,26,woman
1942,12,4,1977,average_build,,,,,,socially,never,,,woman,153,tw,taipei,,straight,,,,no,single,olgataipei,,25.23635343,121.5510796,30,55,,,39,man
1943,17,11,1995,average_build,,,,omnivore,,socially,never,working_on,university,woman,165,tw,taipei,monogamous,straight,,christianity,scorpio,no,single,angel07041117,,24.76346005,121.5511992,18,26,english,asian,21,man
1944,23,3,1987,curvy,,,,omnivore,,,,,university,woman,171,tw,taipei,,straight,,,aries,,single,ciaoh,,25.10055803,121.5512136,20,45,chinese,asian,29,man
1945,12,10,1979,thin,,doesnt_have,might_want,,,socially,never,,,woman,169,tw,taipei,monogamous,straight,,,libra,no,single,hahahahh,,25.11156622,121.5512675,32,58,chinese,asian,37,man
1946,14,8,1985,,,,,,,,never,,,woman,0,tw,taipei,,straight,,,,,single,happidaz,,24.98750905,121.5514128,35,60,,,31,man
1947,1,12,1963,average_build,,,,vegetarian,,not_at_all,never,,,woman,162,tw,taipei,monogamous,straight,,,sagittarius,no,single,almaalva,,25.13648327,121.5515593,47,60,,,53,man
1948,6,3,1987,thin,,doesnt_have,wants,vegetarian,,socially,never,,university,woman,162,tw,taipei,monogamous,straight,,,pisces,no,single,bettychiou,,25.02867789,121.5516847,29,37,english,asian,29,man
1949,11,6,1977,fit,,,,omnivore,,socially,,,post_grad,man,206,tw,taipei,,straight,,,gemini,no,single,tacotoosdays,,25.0329636,121.5517282,23,40,english,white,39,woman
1950,11,9,1988,fit,,doesnt_have,,omnivore,,socially,never,,university,man,170,tw,taipei,,straight,but_its_not_important,atheism,virgo,,single,james19889,,25.08643181,121.5518398,20,40,,asian,28,woman
1951,2,11,1984,,,,,,,,never,,,man,0,tw,taipei,,straight,,,,,single,kingfish2014,,25.03004815,121.551893,23,50,,,32,woman
1952,27,8,1987,thin,has_cats,doesnt_have,might_want,vegetarian,has_dogs,not_at_all,never,,university,woman,170,tw,taipei,,straight,and_its_important,christianity,virgo,no,single,emri_shelly,,25.14580407,121.5519133,30,45,english,asian,29,man
1953,26,6,1991,average_build,has_cats,doesnt_have,doesnt_want,omnivore,,socially,never,,university,woman,155,tw,taipei,,straight,,,cancer,no,single,soynora,,25.26074138,121.5520578,22,45,,asian,25,man
1954,8,8,1988,,,,,,,,,,,woman,0,tw,taipei,,straight,,,,,single,mimosun,,25.07237247,121.5520712,28,35,,,28,man
1955,30,9,1983,overweight,,doesnt_have,might_want,,has_dogs,socially,never,,university,woman,157,tw,taipei,monogamous,straight,,,libra,no,single,adycarol,,25.06284408,121.5521096,27,40,chinese,asian,33,man
1956,23,10,1992,,,,,,,,never,,,woman,0,tw,taipei,,straight,,,,no,single,kuanyin_chen,,25.07869531,121.5521344,19,34,,,24,man
1957,24,2,1986,,,,,,,,never,,,man,0,tw,taipei,,straight,,,,,single,sweetdream1001,,24.99525229,121.5521525,18,39,,,30,woman
1958,18,1,1993,average_build,,,,omnivore,,often,never,,,woman,169,tw,taipei,,straight,,,,no,single,xjdkc,,25.03113545,121.552172,18,28,,asian,23,man
1959,31,3,1986,fit,has_cats,doesnt_have,doesnt_want,,,socially,never,dropped_out_of,university,man,0,tw,taipei,,straight,,,,sometimes,single,yuehchunwang,,25.0187792,121.5524398,18,40,,,30,woman
1960,30,9,1992,fit,has_cats,doesnt_have,,,has_dogs,socially,never,,university,woman,169,tw,taipei,,straight,,,libra,no,single,hannahhuang,,25.01715332,121.5525069,20,35,,asian,24,man
1961,27,9,1981,thin,,,,,,socially,never,,,woman,168,tw,taipei,,straight,,,,no,single,shaniewen,,24.9027115,121.5525513,30,38,chinese,asian,35,man
1962,29,9,1992,,,,,,,,never,,,woman,0,tw,taipei,,straight,,,,,single,prada_o_nada,,25.11222161,121.5526212,18,32,,,24,man
1963,14,11,1983,thin,,,,,,socially,never,,post_grad,woman,168,tw,taipei,,straight,,,,no,single,mickyinthebox,,24.94244636,121.5526336,27,45,chinese,,33,man
1964,10,5,1986,,,,,,,,,,,man,0,tw,taipei,,straight,,,,,single,pavel_priluch,,25.08450999,121.5526608,22,46,,,30,woman
1965,3,3,1991,average_build,,,,,has_dogs,socially,never,dropped_out_of,university,man,175,tw,taipei,,straight,but_its_not_important,christianity,aries,sometimes,single,yesterdaymemory,,24.84818099,121.5527686,19,36,english,asian,25,woman
1966,26,5,1982,,,,,,,,,,,woman,0,tw,taipei,,straight,,,,,single,tochter_chen,,25.05606143,121.5528218,30,40,,,34,man
1967,24,2,1995,,,,,,,,,,,woman,0,tw,taipei,,straight,,,,,single,jessika_yuan,,25.107899,121.552841,18,28,,,21,man
1968,5,6,1980,overweight,has_cats,doesnt_have,,omnivore,,socially,never,,two_year_college,woman,165,tw,taipei,,straight,,,gemini,no,single,amandaamarilla,,25.05895539,121.5529007,30,40,chinese,asian,36,man
1969,5,2,1974,,,,,,,,never,,,woman,163,tw,taipei,,straight,,,,,single,rachcf,,24.97970273,121.5529268,40,50,,,42,man
1970,10,2,1984,,,,,,,,never,,,woman,0,tw,taipei,,straight,,,,,single,evebubbledream,,25.0099028,121.5529268,28,50,,,32,man
1971,6,8,1989,,,,,,,,,,,woman,0,tw,taipei,,straight,,,,,single,yanachen,,24.984253,121.5530044,27,40,,,27,man
1972,2,5,1985,,,,,,,,,,,man,0,tw,taipei,,straight,,,,,single,scampygrassnake,,25.09875307,121.5531245,22,35,english,white,31,woman
1973,10,11,1977,fit,,,,omnivore,,socially,never,,university,woman,157,tw,taipei,,straight,,,,,single,whatever16544,,25.02325486,121.5532811,21,50,,asian,39,man
1974,14,3,1992,thin,has_cats,,,,,,,,,man,173,tw,taipei,,gay,,,,no,single,james81314,,25.09056729,121.553337,22,40,chinese,asian,24,everyone
1975,19,5,1984,average_build,,doesnt_have,,,,socially,never,,post_grad,woman,165,tw,taipei,,straight,,,taurus,no,single,bonniecai,,24.9582748,121.5533495,30,40,chinese,asian,32,man
1976,10,4,1966,,,,,,,,,,,woman,0,tw,taipei,,straight,,,,no,single,bdmasa,,25.18952926,121.5534268,35,50,,,50,man
1977,9,7,1987,,,,,,,socially,never,,post_grad,woman,163,tw,taipei,,straight,,,,no,single,jdvoyage,,24.83420584,121.5534703,21,44,,,29,man
1978,3,9,1988,,,,,,,,never,,,man,0,tw,taipei,,straight,,,,,single,chief_m,,24.9813507,121.553522,20,40,,,28,woman
1979,14,3,1972,,,,,,,,never,,,woman,0,tw,taipei,,straight,,,,,single,emilychen_taco,,24.98592884,121.5537309,29,74,,,44,man
1980,4,3,1992,,,,,,,socially,,working_on,university,man,0,tw,taipei,,straight,,other,,no,single,varstotas,,25.04749848,121.5537309,19,34,chinese_(mandarin),white,24,woman
1981,29,2,1984,thin,,doesnt_have,might_want,,,socially,never,,post_grad,woman,158,tw,taipei,,straight,,,pisces,no,single,angie0229,,25.15611631,121.5537446,28,38,,asian,32,man
1982,11,11,1970,fit,,doesnt_have,wants,omnivore,,socially,,,post_grad,man,171,tw,taipei,,straight,,,scorpio,,single,straybard,,25.06448724,121.5538124,27,38,english,,46,woman
1983,16,10,1990,,,,,,,socially,never,,university,man,185,tw,taipei,,straight,,christianity,,no,single,goodmode_,,25.06708433,121.5538438,18,34,,white,26,woman
1984,20,11,1992,,,,,,,,,,,woman,0,tw,taipei,,straight,,,,,single,chelsie-me,,25.08033202,121.5538994,26,28,,,24,man
1985,19,12,1984,fit,,doesnt_have,,omnivore,has_dogs,socially,never,,post_grad,woman,160,tw,taipei,,straight,,,sagittarius,,single,christying,,25.12891243,121.5539193,25,45,english,asian,32,man
1986,6,5,1992,average_build,,doesnt_have,wants,omnivore,has_dogs,,never,working_on,university,man,173,tw,taipei,monogamous,straight,and_laughing_about_it,christianity,taurus,,single,scottjoseshawn,,24.80470273,121.5539514,18,30,english,hispanic_latin,24,woman
1987,4,4,1983,overweight,,doesnt_have,doesnt_want,omnivore,,socially,never,,university,woman,168,tw,taipei,,straight,,,aries,sometimes,single,cupcakethecat2,,25.06058791,121.5540632,25,45,,asian,33,man
1988,4,6,1995,,,,wants,omnivore,,socially,never,working_on,university,woman,161,tw,taipei,monogamous,straight,,buddhism,gemini,no,single,kristychang0604,,25.02197459,121.5542223,21,28,chinese_(mandarin),asian,21,man
1989,4,11,1983,,,,,,,,,,,woman,0,tw,taipei,,straight,,,,,single,shaneiah,,25.15667494,121.5543002,33,36,,,33,man
1990,20,5,1993,,,,,,,,,,,man,0,tw,taipei,,straight,,,,,single,jacky82520,,25.00995105,121.5545177,18,25,,,23,woman
1991,16,2,1990,,,,,,,,,,post_grad,woman,164,tw,taipei,,straight,,,aquarius,,single,wywwenyu,,25.00564769,121.5547253,25,35,,,26,man
1992,21,1,1998,,,,,omnivore,,not_at_all,never,,,woman,0,tw,taipei,monogamous,straight,,christianity,taurus,no,single,sypinkelephant,,25.17385707,121.5549005,18,26,,asian,18,man
1993,25,9,1973,,,doesnt_have,,,has_dogs,socially,never,,,woman,160,tw,taipei,,straight,,,libra,yes,single,miyaki0925,,25.07336764,121.5549556,35,45,english,asian,43,man
1994,18,4,1976,a_little_extra,,doesnt_have,,,has_dogs,socially,never,,university,woman,160,tw,taipei,monogamous,straight,,,aries,sometimes,single,wini418,,25.16153503,121.5549556,30,50,chinese,asian,40,man
1995,30,9,1986,,,,,,,,never,,,woman,0,tw,taipei,,straight,,,,,single,slulululu,,24.94718482,121.555021,30,36,,asian,30,man
1996,29,9,1992,,,,,,,,,,,man,0,tw,taipei,,straight,,,,no,single,wilayou,,24.97402824,121.555041,19,28,,,24,woman
1997,1,9,1985,,,,,,,,,,,woman,0,tw,taipei,,straight,,,,,single,ritahaha,,25.22164285,121.5550641,28,36,,,31,man
1998,2,8,1990,,,,,,has_dogs,socially,,,,woman,0,tw,taipei,,straight,,,,no,single,karenhu82,,25.0329636,121.5550998,24,36,,asian,26,man
1999,5,12,1982,thin,,doesnt_have,wants,,,socially,never,,university,woman,158,tw,taipei,,straight,,buddhism,sagittarius,no,single,munich2012,,24.97382382,121.5551572,21,50,chinese,,34,man
2000,28,1,1975,a_little_extra,,,,,,,,,,woman,158,tw,taipei,,straight,,,,yes,single,stella101639,,25.11064955,121.5553258,42,55,,asian,41,man
2001,27,5,1991,,,,,,,,never,,,man,0,tw,taipei,,straight,,,,,open_relationship,iwantsexu,,25.25956459,121.5553484,18,25,,,25,woman
2002,10,4,1974,average_build,,doesnt_have,wants,vegetarian,,socially,,,post_grad,man,180,tw,taipei,,straight,,atheism,aries,sometimes,single,soulcombo,,25.05156825,121.5553765,27,38,english,white,42,woman
2003,20,7,1985,,,,,,,,never,,,woman,0,tw,taipei,,straight,,,,,single,jurrecandy,,25.0564293,121.5553822,22,48,,,31,man
2004,27,2,1982,,,,,,,,never,,,woman,0,tw,taipei,,straight,,,,sometimes,single,sandyts,,25.12527129,121.5554143,30,42,,,34,man
2005,19,9,1978,fit,has_cats,,,,has_dogs,socially,never,,university,man,177,tw,taipei,,straight,,,,no,single,djmagic000,,25.08799206,121.5554268,18,37,english,,38,woman
2006,1,2,1990,curvy,,doesnt_have,,,,socially,never,,university,woman,161,tw,taipei,,straight,,,aquarius,sometimes,single,luluyanglulu,,25.04740804,121.5554836,25,34,,asian,26,man
2007,24,5,1995,,,,,,,,,,,woman,0,tw,taipei,,straight,,,,,open_relationship,sininyu,,25.11724606,121.5556015,18,28,,,21,man
2008,24,1,1987,,,,,,,,,,,woman,0,tw,taipei,,straight,,,,,single,bei124,,24.78583716,121.5556036,27,37,,,29,man
2009,28,4,1983,,,,,,,,never,,,woman,0,tw,taipei,,straight,,,,,single,gerlie33,,25.04873647,121.5556992,40,52,,,33,man
2010,7,2,1993,,,,,,,,,,,woman,171,tw,taipei,,straight,,christianity,aquarius,no,single,joannsu,,24.94678766,121.5557416,25,35,chinese,,23,man
2011,2,2,1979,fit,,,,,,socially,never,,university,woman,0,tw,taipei,,straight,,,,no,single,yvonneleaf,,24.91572222,121.5557805,33,43,chinese,asian,37,man
2012,17,6,1985,,,,,,,socially,never,,,woman,0,tw,taipei,non_monogamous,straight,,,,no,open_relationship,bettycheng,,24.86932724,121.5558114,32,55,,,31,man
2013,3,5,1984,average_build,has_cats,doesnt_have,,omnivore,,socially,,,university,woman,170,tw,taipei,,straight,,atheism,taurus,yes,single,hot_ts_noriko,,25.01564077,121.5558268,28,52,,asian,32,man
2014,30,4,1982,average_build,,doesnt_have,might_want,omnivore,,socially,never,,,woman,165,tw,taipei,,straight,,,,no,single,tenderwind,,25.10660701,121.5558299,26,42,english,asian,34,man
2015,12,2,1992,average_build,,,,,,socially,never,working_on,university,woman,165,tw,taipei,,straight,,,,no,single,min212,,25.13478178,121.5559593,23,28,chinese,asian,24,man
2016,21,2,1983,,,,,,,,never,,,woman,0,tw,taipei,,straight,,,,,single,charlottelin221,,24.90181606,121.555973,23,52,,,33,man
2017,31,8,1987,,,,,,,socially,never,,,woman,0,tw,taipei,,straight,,,,no,single,nini_wang,,25.05400147,121.5560701,26,38,,,29,man
2018,17,9,1987,fit,,,,,,socially,,,,man,185,tw,taipei,,straight,,,,no,single,saichom,,25.14457074,121.5561675,20,30,french,white,29,woman
2019,11,11,1994,,,,,,has_dogs,,,,,woman,0,tw,taipei,,straight,,,,,single,yuyingerin,,25.00138465,121.5562102,18,28,,,22,man
2020,18,8,1982,,,,,,,,never,,,woman,0,tw,taipei,,straight,,,,,single,susutokids,,25.25343604,121.5563193,24,54,,,34,man
2021,26,7,1986,overweight,,,,,,,,,,woman,0,tw,taipei,monogamous,straight,,,,no,single,orangeclaire,,25.08588083,121.5564062,26,46,,,30,man
2022,29,9,1995,,,,,,,,,,,woman,0,tw,taipei,,straight,,,libra,,single,kc79471,,24.9479636,121.5565772,23,32,,,21,man
2023,23,12,1979,,,,,,,,,,university,man,0,tw,taipei,,straight,,,,no,single,forthelulzofit,,25.05771608,121.5565968,21,40,english,,37,woman
2024,11,1,1975,,,,,,,,never,,,woman,0,tw,taipei,,straight,,,,,single,rizalai,,25.05136851,121.5566107,27,68,,,42,man
2025,7,10,1994,,,,,,,not_at_all,,,post_grad,man,178,tw,taipei,,straight,,,,,single,jose-16,,25.1079636,121.5567095,18,28,french,white,22,woman
2026,24,2,1985,average_build,,doesnt_have,might_want,,,socially,never,,university,woman,158,tw,taipei,,straight,,,pisces,no,single,lanaliao,,24.94624273,121.5567688,27,40,,asian,31,man
2027,1,6,1977,fit,,doesnt_have,,,,socially,never,,university,man,188,tw,taipei,monogamous,straight,,catholicism,,no,single,mrseriousfuntim,,25.08722717,121.5568902,30,45,,white,39,woman
2028,21,8,1985,,,,,,,,never,,,woman,0,tw,taipei,monogamous,straight,,,,no,single,redcloud02,,25.12011956,121.5569234,22,48,,,31,man
2029,3,8,1992,,,,,,,,never,,,woman,0,tw,taipei,,straight,,,,,single,candy2998738,,25.0360532,121.5569282,18,26,,,24,man
2030,9,7,1969,fit,has_cats,has,doesnt_want,,has_dogs,socially,never,,post_grad,man,173,tw,taipei,,straight,,,,no,single,digitofu,,25.01091951,121.5569317,28,48,english,asian,47,woman
2031,4,8,1986,average_build,,,,,,socially,,,post_grad,man,180,tw,taipei,,straight,,,,,single,jackytang0804,,25.04729025,121.5570234,18,46,,,30,woman
2032,20,6,1991,fit,,doesnt_have,,omnivore,,socially,never,,university,man,181,tw,taipei,,straight,,,,no,single,chin-tang,,24.97857029,121.5570848,19,36,,asian,25,woman
2033,30,10,1984,overweight,,,might_want,omnivore,,socially,never,,post_grad,man,175,tw,taipei,,straight,,,,yes,single,rajukun,,25.04441398,121.5572166,20,40,,indian,32,woman
2034,16,9,1975,thin,,doesnt_have,,,,,,,post_grad,woman,157,tw,taipei,monogamous,straight,,,virgo,,single,pearhsu,,25.05067316,121.5572524,35,46,,asian,41,man
2035,2,8,1972,,,,,,,,never,,,woman,0,tw,taipei,,straight,,,leo,,single,hope_purple,,25.14118871,121.5572683,35,48,,,44,man
2036,25,10,1986,,,,,,,,never,,,woman,0,tw,taipei,,straight,,,,,single,annie165,,25.17032624,121.5573296,30,42,,,30,man
2037,29,9,1992,,,,,,,,never,,,woman,0,tw,taipei,,straight,,,,,single,dianarosetron,,24.9830293,121.5573947,22,32,,,24,man
2038,11,11,1973,,has_cats,,,omnivore,,socially,never,,,man,0,tw,taipei,,straight,,,,no,single,doloh11,,24.99720812,121.557506,30,40,,white,43,woman
2039,5,7,1982,,,doesnt_have,wants,,,socially,never,,university,woman,153,tw,taipei,,straight,,buddhism,cancer,no,single,yinssss,,25.01742962,121.5576295,25,42,chinese,asian,34,man
2040,8,11,1979,average_build,,doesnt_have,doesnt_want,,,socially,never,,university,man,168,tw,taipei,,straight,,,scorpio,no,single,joseph-c-s,,25.11832945,121.5577493,25,58,,asian,37,woman
2041,27,2,1984,rather_not_say,,,,,has_dogs,often,never,,university,woman,0,tw,taipei,,straight,,christianity,pisces,,single,fifi227,,25.09010646,121.5577542,23,50,,asian,32,man
2042,10,9,1987,,,,,,,,never,,,man,0,tw,taipei,,straight,,,,,single,hungyihsieh,,24.84377441,121.5577835,21,44,,,29,woman
2043,8,5,1985,average_build,,doesnt_have,doesnt_want,,,socially,never,,post_grad,man,180,tw,taipei,,straight,and_laughing_about_it,agnosticism,taurus,no,single,andyfromtheuk,,25.08755417,121.5577835,22,46,english,white,31,woman
2044,27,11,1986,,,,,,,,never,dropped_out_of,university,woman,167,tw,taipei,,straight,,,sagittarius,no,single,ferrieinthewind,,25.08119511,121.5578606,22,36,,,30,man
2045,13,1,1989,,,,,,,,never,,,woman,156,tw,taipei,,straight,,,,,single,amandylee,,25.01065123,121.5578701,20,40,,asian,27,man
2046,1,4,1990,rather_not_say,,,,,,,never,,,woman,170,tw,taipei,,straight,,,,no,single,jupiterian666,,25.03860694,121.558035,20,38,,asian,26,man
